Animal_ID,Pop_ID,spa_23
FR_ALP0178,1,0.0
FR_ALP0179,1,0.0
FR_ALP0180,1,0.0
FR_ALP0181,1,0.0
FR_ALP0182,1,0.0
FR_ALP0183,1,3.12
FR_ALP0184,1,0.0
FR_ALP0185,1,0.0
FR_ALP0186,1,3.12
FR_ALP0187,1,0.0
FR_ALP0188,1,6.25
FR_ALP0189,1,0.0
FR_ALP0190,1,0.0
FR_ALP0191,1,0.0
FR_ALP0192,1,0.0
FR_ALP0193,1,0.0
FR_ALP0194,1,0.0
FR_ALP0195,1,0.0
FR_ALP0196,1,6.25
FR_ALP0197,1,3.12
FR_ALP0198,1,0.0
FR_ALP0199,1,0.0
FR_ALP0200,1,0.0
FR_ALP0201,1,6.25
FR_ALP0202,1,3.12
FR_ALP0203,1,0.0
FR_ALP0204,1,6.25
FR_ALP0205,1,3.12
FR_ALP0206,1,0.0
FR_ALP0207,1,0.0
FR_ALP0208,1,3.12
FR_ALP0209,1,0.0
FR_ALP0210,1,3.12
FR_ALP0211,1,0.0
FR_ALP0212,1,0.0
GGZ13470,19,0.0
GGZ14970,19,3.12
GGZ16570,19,0.0
GGZ21370,19,3.12
GGZ25730,19,3.12
GGZ28258,19,0.0
GGZ31820,19,3.12
GGZ33720,19,0.0
GGZ45240,19,0.0
GGZ47162,19,0.0
GGZ48091,19,0.0
GGZ51770,19,3.12
GGZ51980,19,9.38
GGZ66613,19,0.0
GGZ70071,19,0.0
GGZ70720,19,3.12
GGZ73811,19,0.0
GGZ80750,19,3.12
GGZ82470,19,3.12
GGZ86970,19,0.0
GGZ90568,19,0.0
GGZ93524,19,3.12
GSTgoat30,12,0.0
GSTgoat31,12,0.0
GSTgoat32,12,0.0
GSTgoat33,12,0.0
GSTgoat34,12,0.0
GSTgoat35,12,0.0
GSTgoat36,12,3.12
GSTgoat37,12,3.12
GSTgoat38,12,0.0
GSTgoat39,12,0.0
GSTgoat40,5,0.0
GSTgoat41,5,0.0
GSTgoat42,5,0.0
GSTgoat43,5,9.38
GSTgoat44,5,3.12
GSTgoat45,3,0.0
GSTgoat46,3,6.25
GSTgoat47,3,3.12
GSTgoat48,3,9.38
GSTgoat49,3,3.12
GSTgoat50,3,3.12
GSTgoat51,3,3.12
GSTgoat52,3,6.25
GSTgoat53,3,3.12
GSTgoat54,3,6.25
GSTgoat55,3,9.38
GSTgoat56,3,3.12
GSTgoat57,3,9.38
GSTgoat58,3,9.38
GSTgoat59,3,6.25
GSTgoat60,3,0.0
GSTgoat61,3,0.0
GSTgoat62,3,6.25
GSTgoat63,3,6.25
GSTgoat64,12,0.0
GSTgoat65,12,0.0
GSTgoat66,12,0.0
GSTgoat67,12,0.0
GSTgoat68,12,0.0
GSTgoat69,12,0.0
GSTgoat70,12,0.0
GSTgoat71,12,0.0
GSTgoat72,12,0.0
GSTgoat73,12,0.0
GSTgoat74,12,0.0
GSTgoat75,12,0.0
GSTgoat76,12,3.12
GSTgoat77,12,3.12
GSTgoat78,12,0.0
IT_ALP0001,15,3.12
IT_ALP0003,15,6.25
IT_ALP0004,15,0.0
IT_ALP0005,15,9.38
IT_ALP0006,15,6.25
IT_ALP0007,15,3.12
IT_ALP0008,15,3.12
IT_ALP0009,15,6.25
IT_ALP0010,15,0.0
IT_ALP0011,15,0.0
IT_ALP0012,15,0.0
IT_ALP0013,15,0.0
IT_ALP0014,15,6.25
IT_ALP0015,15,0.0
IT_ALP0016,15,3.12
IT_ALP0017,15,0.0
IT_ALP0018,15,3.12
IT_ALP0019,15,3.12
IT_ALP0020,15,0.0
IT_ALP0021,15,3.12
IT_ALP0022,15,0.0
IT_ALP0023,15,0.0
IT_ALP0024,15,3.12
IT_ALP0025,15,3.12
IT_ALP0026,15,0.0
IT_ALP0027,15,0.0
IT_ALP0028,15,0.0
IT_ALP0029,15,0.0
IT_ALP0030,15,0.0
IT_ALP0031,15,0.0
IT_ALP0032,15,3.12
IT_ALP0033,15,0.0
IT_ALP0034,15,0.0
IT_ALP0035,15,0.0
IT_ALP0036,15,0.0
IT_ALP0037,15,0.0
IT_ALP0038,15,3.12
IT_ALP0039,15,3.12
IT_ALP0040,15,0.0
IT_ALP0041,15,0.0
IT_ALP0042,15,3.12
IT_ALP0043,15,0.0
IT_ALP0044,15,0.0
IT_ALP0045,15,0.0
IT_ALP0046,15,0.0
IT_ALP0047,15,0.0
IT_ALP0048,15,0.0
IT_ALP0049,15,0.0
IT_ALP0050,15,0.0
IT_ALP0051,15,0.0
IT_ALP0052,15,0.0
IT_ALP0053,15,0.0
IT_ALP0054,15,3.12
IT_ALP0055,15,3.12
IT_ALP0056,15,0.0
IT_ALP0057,15,0.0
IT_ALP0058,15,0.0
IT_ALP0059,15,0.0
IT_ALP0060,15,3.12
IT_ALP0061,15,0.0
IT_ALP0062,15,0.0
IT_ALP0063,15,0.0
IT_ALP0064,15,0.0
IT_ALP0065,15,3.12
IT_ALP0066,15,0.0
IT_ALP0067,15,3.12
IT_ALP0068,15,0.0
IT_ALP0069,15,3.12
IT_ALP0070,15,3.12
IT_ALP0071,15,0.0
IT_ALP0072,15,0.0
IT_ALP0073,15,0.0
IT_ALP0074,15,0.0
IT_ALP0075,15,0.0
IT_ALP0076,15,0.0
IT_ALP0077,15,3.12
IT_ALP0078,15,3.12
IT_ALP0079,15,3.12
IT_ALP0080,15,0.0
IT_ALP0081,15,0.0
IT_ALP0082,15,3.12
IT_ALP0083,15,0.0
IT_ALP0084,15,3.12
IT_ALP0085,15,3.12
IT_ALP0086,15,0.0
IT_ALP0087,15,0.0
IT_ALP0088,15,0.0
IT_ALP0089,15,0.0
IT_ALP0090,15,0.0
IT_ALP0091,15,0.0
IT_ALP0092,15,0.0
IT_ALP0093,15,0.0
IT_ALP0094,15,0.0
IT_ALP0095,15,0.0
IT_ALP0096,15,3.12
IT_ALP0097,15,0.0
IT_ALP0098,15,0.0
IT_ALP0099,15,0.0
IT_ALP0100,15,0.0
IT_ALP0101,15,0.0
IT_ALP0102,15,0.0
IT_ALP0103,15,0.0
IT_ALP0104,15,0.0
IT_ALP0105,15,0.0
IT_ALP0106,15,3.12
IT_ALP0107,15,0.0
IT_ALP0108,15,0.0
IT_ALP0109,15,0.0
IT_ALP0110,15,3.12
IT_ALP0111,15,0.0
IT_ALP0112,15,0.0
IT_ALP0113,15,0.0
IT_ALP0114,15,0.0
IT_ALP0115,15,0.0
IT_ALP0116,15,0.0
IT_ALP0117,15,0.0
IT_ALP0118,15,0.0
IT_ALP0119,15,3.12
IT_ALP0120,15,0.0
IT_ALP0121,15,0.0
IT_ALP0122,15,0.0
IT_ALP0123,15,6.25
IT_ALP0124,15,0.0
IT_ALP0125,15,3.12
IT_ALP0126,15,0.0
IT_ALP0127,15,0.0
IT_ALP0128,15,3.12
IT_ALP0129,15,0.0
IT_ALP0130,15,0.0
IT_ALP0131,15,0.0
IT_ALP0132,15,0.0
IT_ALP0133,15,0.0
IT_ALP0134,15,3.12
IT_ALP0135,15,0.0
IT_ALP0136,15,0.0
IT_ALP0137,15,6.25
IT_ALP0138,15,0.0
IT_ALP0139,15,0.0
IT_ALP0140,15,0.0
IT_ALP0141,15,0.0
IT_ALP0143,15,0.0
IT_ALP0144,15,0.0
IT_ALP0145,15,0.0
IT_ALP0146,15,0.0
IT_ALP0147,15,3.12
IT_ALP0148,15,0.0
IT_ALP0149,15,3.12
IT_ALP0150,15,0.0
IT_ALP0151,15,0.0
IT_ALP0152,15,3.12
IT_ALP0153,15,0.0
IT_ALP0154,15,3.12
IT_ALP0155,15,9.38
IT_ALP0156,15,3.12
IT_ALP0157,15,0.0
IT_ALP0158,15,3.12
IT_ALP0159,15,3.12
IT_ALP0160,15,3.12
IT_BIO0001,14,12.5
IT_BIO0002,14,15.62
IT_BIO0003,14,18.75
IT_BIO0004,14,15.62
IT_BIO0005,14,6.25
IT_BIO0006,14,12.5
IT_BIO0007,14,18.75
IT_BIO0008,14,9.38
IT_BIO0009,14,6.25
IT_BIO0010,14,6.25
IT_BIO0011,14,25.0
IT_BIO0012,14,12.5
IT_BIO0013,14,28.12
IT_BIO0014,14,21.88
IT_BIO0015,14,0.0
IT_BIO0016,14,6.25
IT_BIO0017,14,18.75
IT_BIO0018,14,18.75
IT_BIO0019,14,9.38
IT_BIO0020,14,15.62
IT_BIO0021,14,9.38
IT_BIO0022,14,6.25
IT_BIO0023,14,15.62
IT_BIO0024,14,21.88
IT_ORO0001,13,15.62
IT_ORO0002,13,15.62
IT_ORO0003,13,9.38
IT_ORO0004,13,15.62
IT_ORO0005,13,9.38
IT_ORO0006,13,9.38
IT_ORO0007,13,12.5
IT_ORO0008,13,18.75
IT_ORO0009,13,3.12
IT_ORO0010,13,28.12
IT_ORO0011,13,15.62
IT_ORO0012,13,12.5
IT_ORO0013,13,15.62
IT_ORO0014,13,12.5
IT_ORO0015,13,18.75
IT_ORO0016,13,9.38
IT_ORO0017,13,6.25
IT_ORO0018,13,15.62
IT_ORO0019,13,12.5
IT_ORO0020,13,6.25
IT_ORO0021,13,9.38
IT_ORO0022,13,15.62
IT_ORO0024,13,9.38
IT_VAL0001,2,6.25
IT_VAL0002,2,3.12
IT_VAL0003,2,9.38
IT_VAL0004,2,12.5
IT_VAL0005,2,3.12
IT_VAL0006,2,9.38
IT_VAL0007,2,6.25
IT_VAL0008,2,6.25
IT_VAL0009,2,6.25
IT_VAL0010,2,6.25
IT_VAL0011,2,9.38
IT_VAL0012,2,6.25
IT_VAL0013,2,6.25
IT_VAL0014,2,3.12
IT_VAL0015,2,6.25
IT_VAL0016,2,6.25
IT_VAL0017,2,6.25
IT_VAL0018,2,6.25
IT_VAL0019,2,25.0
IT_VAL0020,2,15.62
IT_VAL0021,2,9.38
IT_VAL0022,2,12.5
IT_VAL0023,2,12.5
IT_VAL0024,2,18.75
IT_VSS0001,16,12.5
IT_VSS0002,16,9.38
IT_VSS0003,16,3.12
IT_VSS0004,16,3.12
IT_VSS0005,16,3.12
IT_VSS0006,16,9.38
IT_VSS0007,16,6.25
IT_VSS0008,16,6.25
IT_VSS0009,16,9.38
IT_VSS0010,16,3.12
IT_VSS0011,16,3.12
IT_VSS0012,16,6.25
IT_VSS0013,16,12.5
IT_VSS0014,16,12.5
IT_VSS0015,16,3.12
IT_VSS0016,16,6.25
IT_VSS0017,16,6.25
IT_VSS0018,16,6.25
IT_VSS0019,16,3.12
IT_VSS0020,16,6.25
IT_VSS0021,16,9.38
IT_VSS0022,16,3.12
IT_VSS0023,16,9.38
IT_VSS0024,16,6.25
NVEgoat283,12,0.0
NVEgoat284,12,0.0
NVEgoat285,12,0.0
NVEgoat286,12,0.0
NVEgoat287,12,0.0
NVEgoat288,12,0.0
NVEgoat289,12,0.0
NVEgoat290,12,0.0
NVEgoat291,12,3.12
NVEgoat292,12,0.0
NVEgoat293,12,0.0
NVEgoat294,12,0.0
NVEgoat295,12,0.0
NVEgoat296,12,0.0
NVEgoat297,12,0.0
NVEgoat298,12,0.0
NVEgoat299,12,3.12
NVEgoat300,12,0.0
NVEgoat301,12,0.0
NVEgoat302,12,0.0
NVEgoat303,12,3.12
NVEgoat304,12,6.25
NVEgoat305,12,0.0
NVEgoat306,12,0.0
NVEgoat307,12,0.0
NVEgoat308,12,0.0
NVEgoat309,12,0.0
NVEgoat310,12,3.12
NVEgoat311,12,3.12
NVEgoat312,12,0.0
NVEgoat313,12,0.0
NVEgoat314,12,0.0
NVEgoat315,12,3.12
NVEgoat316,12,0.0
NVEgoat317,12,0.0
NVEgoat318,12,3.12
NVEgoat319,12,0.0
NVEgoat320,12,3.12
NVEgoat321,12,0.0
NVEgoat322,12,6.25
NVEgoat323,12,0.0
NVEgoat324,12,0.0
PAZ03,17,0.0
PAZ04,17,0.0
PAZ05,17,3.12
PAZ06,17,3.12
PAZ07,17,6.25
PAZ08,17,3.12
PAZ09,17,0.0
PAZ10,17,0.0
PAZ11,17,3.12
PAZ12,17,0.0
PAZ13,17,0.0
PAZ14,17,3.12
PAZ16,17,9.38
PAZ17,17,3.12
PAZ18,17,0.0
PAZ19,17,6.25
PAZ20,17,6.25
PAZ21,17,0.0
PAZ22,17,0.0
PAZ23,17,0.0
PAZ24,17,9.38
PEAgoat325,4,6.25
PEAgoat326,4,9.38
PEAgoat327,4,9.38
PEAgoat328,4,6.25
PEAgoat329,4,9.38
PEAgoat330,4,6.25
PEAgoat331,4,9.38
PEAgoat332,4,3.12
PEAgoat333,4,6.25
PEAgoat334,4,6.25
PEAgoat335,4,9.38
PEAgoat336,4,18.75
PEAgoat337,4,6.25
PEAgoat338,4,9.38
PEAgoat339,4,6.25
PEAgoat340,4,12.5
PEAgoat341,4,6.25
PEAgoat342,4,9.38
PEAgoat343,4,0.0
PEAgoat344,4,6.25
PEAgoat345,4,9.38
PEAgoat346,4,3.12
PEAgoat347,4,9.38
PEAgoat348,4,21.88
PEAgoat349,5,0.0
PEAgoat350,5,3.12
PEAgoat351,5,6.25
PEAgoat352,5,0.0
PEAgoat353,5,6.25
PEAgoat354,5,0.0
PEAgoat355,5,0.0
PIZ11920,20,18.75
PIZ35220,20,15.62
PIZ35952,20,28.12
PIZ36920,20,9.38
PIZ38752,20,9.38
PIZ40120,20,12.5
PIZ47320,20,21.88
PIZ48252,20,15.62
PIZ49590,20,15.62
PIZ49852,20,34.38
PIZ52352,20,34.38
PIZ55852,20,9.38
PIZ57952,20,12.5
PIZ61470,20,21.88
PIZ64320,20,12.5
PIZ67140,20,12.5
PIZ67152,20,15.62
PIZ69930,20,25.0
PIZ71330,20,21.88
PIZ72430,20,28.12
PIZ73152,20,9.38
PIZ74852,20,6.25
PIZ77252,20,9.38
PIZ81110,20,25.0
PIZ82020,20,12.5
PIZ85210,20,3.12
PIZ94110,20,21.88
PSS1,17,0.0
SAAgoat356,5,3.12
SAAgoat357,5,0.0
SAAgoat358,5,9.38
SAAgoat359,5,6.25
SAAgoat360,5,6.25
SAAgoat361,5,3.12
SAAgoat362,5,3.12
SAAgoat363,5,0.0
SAAgoat364,5,0.0
SAAgoat365,5,3.12
SAAgoat366,5,0.0
SAAgoat367,5,0.0
SAAgoat368,5,3.12
SAAgoat369,5,0.0
SAAgoat370,5,3.12
SAAgoat371,5,3.12
SAAgoat372,5,3.12
SAAgoat373,5,3.12
SAAgoat374,5,0.0
SAAgoat375,5,0.0
SAAgoat376,5,6.25
SAAgoat377,5,3.12
SAAgoat378,10,0.0
SAAgoat379,10,6.25
SAAgoat380,10,0.0
SAAgoat381,10,6.25
SAAgoat382,10,0.0
SAAgoat383,10,0.0
SAAgoat384,10,0.0
SAAgoat385,10,0.0
SAAgoat386,10,0.0
SAAgoat387,10,3.12
SAAgoat388,10,0.0
SAAgoat389,10,0.0
SAAgoat390,10,3.12
SAAgoat391,10,3.12
SAAgoat392,10,0.0
SAAgoat393,10,3.12
SAAgoat394,10,0.0
SAAgoat395,10,3.12
SAAgoat396,10,0.0
SAAgoat397,10,0.0
SAAgoat398,10,0.0
SAAgoat399,10,3.12
SAAgoat400,3,12.5
SAAgoat401,3,0.0
SAAgoat402,3,6.25
SAAgoat403,3,0.0
SAAgoat404,3,12.5
SAAgoat405,3,0.0
SAAgoat406,3,3.12
SAAgoat407,3,0.0
SAAgoat408,3,3.12
SAAgoat409,3,0.0
SAAgoat410,3,6.25
SAAgoat411,3,3.12
SAAgoat412,3,0.0
SAAgoat413,3,0.0
SAAgoat414,3,3.12
SAAgoat415,3,0.0
SAAgoat416,3,6.25
SAAgoat417,3,3.12
SAAgoat418,3,9.38
SAAgoat419,3,0.0
SGBgoat420,3,6.25
SGBgoat421,3,0.0
SGBgoat422,3,6.25
SGBgoat423,3,3.12
SGBgoat424,3,12.5
SGBgoat425,3,3.12
SGBgoat426,3,3.12
SGBgoat427,3,6.25
SGBgoat428,3,6.25
SGBgoat429,3,3.12
SGBgoat430,3,3.12
SGBgoat431,3,3.12
SGBgoat432,3,6.25
SGBgoat433,3,3.12
SGBgoat434,9,3.12
SGBgoat435,9,3.12
SGBgoat436,9,6.25
SGBgoat437,9,0.0
SGBgoat438,9,0.0
SGBgoat439,9,6.25
SGBgoat440,9,9.38
SGBgoat441,9,9.38
SGBgoat442,9,12.5
SSZ07230,23,0.0
SSZ12130,23,0.0
SSZ22620,23,0.0
SSZ36110,23,0.0
SSZ51260,23,0.0
SSZ52360,23,0.0
SSZ52620,23,0.0
SSZ56310,23,0.0
SSZ64120,23,0.0
SSZ74310,23,0.0
SSZ80820,23,0.0
SSZ85420,23,0.0
SSZ89620,23,0.0
SSZ89710,23,0.0
SSZZ00510,23,0.0
SSZZ10130,23,0.0
SSZZ11630,23,0.0
SSZZ32130,23,0.0
SSZZ40460,23,0.0
SSZZ43640,23,0.0
SSZZ49960,23,0.0
SSZZ50260,23,0.0
SSZZ72730,23,0.0
SSZZ76260,23,0.0
SSZZ78460,23,0.0
SSZZ78630,23,0.0
SSZZ82120,23,0.0
SSZZ83160,23,0.0
SSZZ86520,23,0.0
SSZZ87220,23,0.0
SSZZ89720,23,0.0
SSZZ99340,23,0.0
TA52120,21,34.38
TGRgoat100,4,15.62
TGRgoat101,4,12.5
TGRgoat102,4,15.62
TGRgoat103,4,15.62
TGRgoat104,4,6.25
TGRgoat105,4,6.25
TGRgoat106,4,6.25
TGRgoat107,4,9.38
TGRgoat108,4,6.25
TGRgoat109,4,9.38
TGRgoat110,4,25.0
TGRgoat111,4,12.5
TGRgoat112,3,6.25
TGRgoat113,3,9.38
TGRgoat114,3,6.25
TGRgoat115,3,9.38
TGRgoat79,12,0.0
TGRgoat80,12,0.0
TGRgoat81,12,9.38
TGRgoat82,12,0.0
TGRgoat83,12,6.25
TGRgoat84,12,0.0
TGRgoat85,12,0.0
TGRgoat86,12,0.0
TGRgoat87,12,0.0
TGRgoat88,12,6.25
TGRgoat89,12,0.0
TGRgoat90,12,0.0
TGRgoat91,12,0.0
TGRgoat92,12,0.0
TGRgoat93,4,3.12
TGRgoat94,4,6.25
TGRgoat95,4,6.25
TGRgoat96,4,6.25
TGRgoat97,4,9.38
TGRgoat98,4,9.38
TGRgoat99,4,9.38
TOGgoat443,9,6.25
TOGgoat444,9,0.0
TOGgoat445,9,6.25
TOGgoat446,9,3.12
